seats_x,is_trial_x,total_usage,avg_usage_duration,total_errors,beta_feature_used,ticket_count,avg_resolution_time,avg_first_response,avg_satisfaction,escalations,seats_y,mrr_amount,arr_amount,is_trial_y,upgrade_flag,downgrade_flag,auto_renew_flag,industry_DevTools,industry_EdTech,industry_FinTech,industry_HealthTech,country_CA,country_DE,country_FR,country_IN,country_UK,country_US,referral_source_event,referral_source_organic,referral_source_other,referral_source_partner,plan_tier_x_Enterprise,plan_tier_x_Pro,plan_tier_y_Enterprise,plan_tier_y_Pro,billing_frequency_monthly,churn_probability,health_score,risk_segment
33,False,796,3216.670731707317,34,True,4.0,30.75,85.75,3.0,0.0,51,0,0,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0.04,96.0,Low Risk
3,False,703,3248.9411764705883,36,True,1.0,45.0,37.0,4.0,0.0,12,228,2736,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,0.0,100.0,Low Risk
18,False,1053,3230.5247524752476,55,True,3.0,32.666666666666664,80.66666666666667,5.0,0.0,18,882,10584,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,1.0,0.0,
41,False,488,2870.04,33,True,2.0,43.5,136.5,3.0,0.0,41,779,9348,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,100.0,Low Risk
11,False,447,2402.478260869565,40,True,4.0,36.75,90.5,4.666666666666667,0.0,61,2989,35868,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,0.06,94.0,Low Risk
50,False,430,2581.1428571428573,22,True,4.0,42.25,78.25,3.75,0.0,61,2989,35868,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,0.005,99.5,Low Risk
26,False,679,2853.264705882353,46,True,5.0,39.8,91.6,4.25,1.0,26,1274,15288,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,0.96,4.0,High Risk
10,False,709,2773.1857142857143,33,True,3.0,30.333333333333332,96.33333333333333,3.0,0.0,18,0,0,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.025,97.5,Low Risk
8,True,565,3233.189655172414,38,True,6.0,28.5,78.83333333333333,4.5,0.0,59,1121,13452,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0.025,97.5,Low Risk
6,False,288,2594.1612903225805,9,True,2.0,53.0,119.5,5.0,0.0,20,0,0,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,0.0,100.0,Low Risk
34,False,628,3211.5714285714284,36,True,9.0,40.888888888888886,71.44444444444444,3.5,0.0,34,6766,81192,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,0.01,99.0,Low Risk
17,False,339,3499.6363636363635,10,True,8.0,29.125,111.5,3.6666666666666665,0.0,22,4378,52536,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,0.96,4.0,High Risk
7,False,385,3396.6216216216217,11,True,1.0,27.0,49.0,4.0,0.0,60,0,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,0.01,99.0,Low Risk
83,False,414,3646.95,24,True,2.0,48.5,85.0,4.0,0.0,83,4067,48804,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,0.99,1.0,High Risk
18,False,355,2889.6,14,True,3.0,38.0,73.33333333333333,4.0,0.0,18,342,4104,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.94,6.0,High Risk
13,False,394,2827.0697674418607,39,True,4.0,33.25,109.0,4.333333333333333,0.0,42,2058,24696,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,0.04,96.0,Low Risk
13,False,410,2898.3863636363635,45,True,5.0,28.6,99.0,4.0,0.0,13,247,2964,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,0.025,97.5,Low Risk
8,False,599,2802.383333333333,33,True,5.0,24.2,56.8,4.333333333333333,0.0,36,7164,85968,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,0.025,97.5,Low Risk
9,False,529,2620.1666666666665,38,True,5.0,48.4,72.4,3.0,0.0,38,1862,22344,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,0.005,99.5,Low Risk
35,False,579,3720.3275862068967,31,True,7.0,42.285714285714285,107.85714285714286,3.8,1.0,109,21691,260292,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,True,0.9,10.0,High Risk
28,True,830,3040.764705882353,54,True,5.0,36.2,116.2,5.0,0.0,28,5572,66864,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,0.005,99.5,Low Risk
12,True,512,3141.6938775510203,21,True,6.0,29.166666666666668,83.16666666666667,4.0,0.0,23,4577,54924,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,0.89,11.0,High Risk
11,False,373,2999.076923076923,14,True,6.0,39.166666666666664,89.83333333333333,3.8,3.0,11,209,2508,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0.05,95.0,Low Risk
3,False,445,3356.860465116279,27,True,2.0,59.0,66.0,3.0,0.0,3,597,7164,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,0.925,7.5,High Risk
1,True,738,3010.7916666666665,39,True,2.0,47.5,79.0,4.0,0.0,5,995,11940,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,0.01,99.0,Low Risk
9,False,624,3141.8196721311474,49,True,3.0,17.0,69.0,4.0,0.0,9,1791,21492,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,0.01,99.0,Low Risk
3,False,582,2619.532258064516,48,True,5.0,31.4,90.4,4.0,1.0,6,294,3528,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,0.015,98.5,Low Risk
5,False,393,2523.590909090909,20,True,5.0,26.6,91.6,4.0,0.0,19,931,11172,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,0.005,99.5,Low Risk
2,False,493,3180.4565217391305,31,True,3.0,40.333333333333336,136.33333333333334,4.333333333333333,0.0,2,38,456,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.0,100.0,Low Risk
1,False,679,2764.605633802817,30,True,0.0,0.0,0.0,0.0,0.0,51,10149,121788,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,0.12,88.0,Low Risk
24,True,544,2948.2631578947367,25,True,5.0,39.2,61.4,4.0,0.0,24,456,5472,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,0.0,100.0,Low Risk
8,False,618,3167.8333333333335,42,True,3.0,22.333333333333332,102.33333333333333,4.0,0.0,9,441,5292,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,0.01,99.0,Low Risk
45,False,765,2996.87012987013,41,True,3.0,37.0,47.333333333333336,3.0,0.0,45,8955,107460,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,0.005,99.5,Low Risk
11,False,447,2402.478260869565,40,True,4.0,36.75,90.5,4.666666666666667,0.0,22,418,5016,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,0.02,98.0,Low Risk
54,False,587,2783.186440677966,37,True,5.0,42.0,104.0,4.25,0.0,54,1026,12312,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,0.0,100.0,Low Risk
13,False,746,2650.961038961039,63,True,3.0,47.333333333333336,87.66666666666667,5.0,0.0,20,0,0,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.01,99.0,Low Risk
17,False,631,2666.205882352941,34,True,6.0,41.666666666666664,88.83333333333333,4.0,0.0,17,3383,40596,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.98,2.0,High Risk
15,False,833,3206.565789473684,26,True,2.0,27.0,100.0,0.0,0.0,19,0,0,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,0.005,99.5,Low Risk
21,False,408,3599.725,23,True,2.0,35.5,97.5,3.5,0.0,25,0,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,0.0,100.0,Low Risk
26,False,679,2853.264705882353,46,True,5.0,39.8,91.6,4.25,1.0,26,1274,15288,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,0.96,4.0,High Risk
13,True,613,3102.0333333333333,34,True,4.0,8.0,123.75,4.333333333333333,0.0,13,247,2964,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,0.97,3.0,High Risk
7,False,561,3381.5272727272727,29,True,4.0,28.0,82.0,5.0,1.0,12,228,2736,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,0.015,98.5,Low Risk
16,False,644,3195.046875,48,True,3.0,58.0,48.0,4.0,0.0,16,3184,38208,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,0.0,100.0,Low Risk
32,False,229,3200.1304347826085,15,True,6.0,42.666666666666664,116.0,4.666666666666667,0.0,32,6368,76416,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,0.025,97.5,Low Risk
22,False,725,2919.7894736842104,43,True,4.0,40.25,68.25,3.6666666666666665,1.0,34,646,7752,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,0.0,100.0,Low Risk
13,False,857,3224.9651162790697,64,True,7.0,17.714285714285715,58.57142857142857,4.5,1.0,13,637,7644,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.005,99.5,Low Risk
32,False,612,2848.8387096774195,36,True,3.0,41.0,91.0,3.5,0.0,32,608,7296,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.015,98.5,Low Risk
1,False,380,2453.9736842105262,16,True,3.0,28.666666666666668,92.0,3.0,0.0,33,627,7524,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,0.01,99.0,Low Risk
25,False,498,3019.68,22,True,4.0,16.25,105.0,4.333333333333333,0.0,25,0,0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,0.005,99.5,Low Risk
14,False,143,2913.266666666667,13,True,3.0,41.333333333333336,79.33333333333333,3.0,0.0,29,1421,17052,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,0.095,90.5,Low Risk
14,False,788,2782.871794871795,47,True,5.0,32.6,66.6,4.0,0.0,14,2786,33432,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,0.0,100.0,Low Risk
2,False,833,2585.258823529412,52,True,1.0,46.0,70.0,4.0,0.0,7,343,4116,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,100.0,Low Risk
14,False,788,2782.871794871795,47,True,5.0,32.6,66.6,4.0,0.0,14,686,8232,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,0.0,100.0,Low Risk
5,True,729,3148.3142857142857,45,True,5.0,30.2,102.6,5.0,0.0,23,4577,54924,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,0.01,99.0,Low Risk
9,True,335,2929.4545454545455,17,True,4.0,28.5,61.0,5.0,0.0,23,4577,54924,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.01,99.0,Low Risk
13,True,314,2906.2571428571428,26,False,3.0,16.333333333333332,131.66666666666666,3.5,0.0,13,637,7644,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,0.01,99.0,Low Risk
6,False,687,2879.7384615384617,45,True,3.0,13.666666666666666,87.66666666666667,3.5,1.0,13,247,2964,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.01,99.0,Low Risk
1,False,497,3379.235294117647,22,True,4.0,33.25,56.5,3.5,0.0,25,0,0,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,0.01,99.0,Low Risk
4,True,583,2721.2622950819673,33,True,4.0,49.25,56.75,4.0,0.0,4,0,0,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,0.98,2.0,High Risk
15,False,367,2871.864864864865,13,True,6.0,50.166666666666664,94.83333333333333,4.25,1.0,42,8358,100296,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,0.06,94.0,Low Risk
4,False,474,3072.851063829787,40,True,5.0,52.2,90.8,3.0,0.0,35,6965,83580,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,0.01,99.0,Low Risk
41,False,462,2617.46,43,True,5.0,24.4,55.0,3.2,0.0,41,2009,24108,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,0.0,100.0,Low Risk
24,True,742,2924.2361111111113,35,True,3.0,27.333333333333332,72.66666666666667,0.0,1.0,24,4776,57312,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,0.015,98.5,Low Risk
6,False,447,3239.8260869565215,30,True,6.0,48.333333333333336,95.83333333333333,4.25,1.0,16,304,3648,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,0.015,98.5,Low Risk
2,False,667,3088.107692307692,32,True,2.0,66.0,79.0,4.0,1.0,3,0,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,0.005,99.5,Low Risk
39,False,300,3047.689655172414,12,True,4.0,31.25,60.5,4.0,0.0,39,0,0,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.03,97.0,Low Risk
